ID,英文名稱,中文名稱,圖片,備註,更新日期
451324,Lyonia ovalifolia Drude; Tibet lyonia,南烛（石南科）,,,2012-11-26
451325,Lyonia,南烛属,,,2012-11-26
451326,lyogel,水乳胶骿,,,2012-11-26
451327,lyolipase,可溶性脂肪酶,,,2012-11-26
451328,lyo-enzyme,细胞外酵素,,,2012-11-26
451329,lyocytosis,溶胞作用,,,2012-11-26
451330,lyochrome; flavin,黄素；生物黄质,,,2012-11-26
451331,lymphoma,淋巴瘤,,,2012-11-26
451332,lymphokinesis,淋巴液循环；淋巴液流动,,,2012-11-26
451333,lymphoblasts,淋巴原细胞,,,2012-11-26
451334,lymphatic tissues,淋巴组织,,,2012-11-26
451335,Lyhtraceae; loose-strife family.,千屈菜科；紫薇科,,,2012-11-26
451336,Lygodium; Japanese climbing fern,海金沙属（海金沙科）,,,2012-11-26
451337,Lygodium microst-achyum Desv.,狭叶海金沙,,,2012-11-26
451338,Lygodium scandens Sw. var. microphy-llum Bon.; L. microphyllum R. Br,小叶海金沙,,,2012-11-26
451339,Lygodium japonicum (Thunb.) Sw.; Ophioglossum japonicum Thunb.,1.海金沙（澄类）；2.蛤蟆藤；竹圆荽；吐丝草（江苏）；3.罗网藤（广东）；大转藤灰（四川）；斑鸠巢（湖南）；4.铁线藤,,,2012-11-26
451340,Lygodium flexuosum Sw.,曲轴海金沙,,,2012-11-26
451341,Lygodium digitatum Pr.,掌叶海金沙,,,2012-11-26
451342,Lygodium conforme C. Chr.,海南海金沙,,,2012-11-26
451343,Lygodieae,海金沙亚科,,,2012-11-26
451344,Lygodiaceae,海金沙科（蕨）,,,2012-11-26
451345,Lyginopteris,石炭蕨属（化石）,,,2012-11-26
451346,Lyginodendron oldhamium Potonie,苏铁蕨,,,2012-11-26
451347,Lyellia platycarpa Card. et Ther,扁蒴藓,,,2012-11-26
451348,Lyell， Charles,赖耳；莱耳,,,2012-11-26
451349,lye peeling.,碱剥皮,,,2012-11-26
451350,Lycphyta; Lycopsida; Lycopodiinae,石松门,,,2012-11-26
451351,lycoxanthn,番茄黄素,,,2012-11-26
451352,Lycoris; cluster-amaryllis,石蒜属（石蒜科）,,,2012-11-26
451353,Lycoris squamigera Maxim.; hardy cluster amaryllis,鹿葱（秘传花镜）；夏水仙,,,2012-11-26
451354,Lycoris sprengeri Bak.,青紫花石蒜,,,2012-11-26
451355,Lycoris sanuinea Maxim.,铁色箭（本草纲目）,,,2012-11-26
451356,Lycoris radiata Herb.,石蒜（图经本草）；一枝箭（本草纲目）；曼珠沙华（日本）乌蒜；老鸦蒜（救荒本草）；水麻,,,2012-11-26
451357,Lycoris incarnata Spreng.,桃色石蒜,,,2012-11-26
451358,Lycoris aurea Herb; glden spider lily' golden lily,忽地笑（汝南圃史）,,,2012-11-26
451359,Lycoris albifora Koidz.,白花石蒜；白花蔓殊沙华,,,2012-11-26
451360,Lycopyersicon esculentum Mill. var. cerasiforme Alef; cherry tomato,樱桃番茄,,,2012-11-26
451361,Lycopus parviflorus Maxim.; bugleweed,地瓜儿苗（救荒）,,,2012-11-26
451362,Lycopus maackianus Makino,小地笋（于）（薄荷科）,,,2012-11-26
451363,Lycopus lucidus Turcz.,地笋；地瓜儿苗（救荒，中药志）,,,2012-11-26
451364,Lycopsida; Lycopsid,石松纲；石松亚门,,,2012-11-26
451365,Lycopsid; Lycopsida,石松类,,,2012-11-26
451366,Lycopodium; clubmoss; lycopod,石松属,,,2012-11-26
451367,Lycopodium squarrosum Forst,杉叶石松,,,2012-11-26
451368,Lycopodium somae,相马氏石松,,,2012-11-26
451369,Lycopodium sieboldii Miq.,鳞叶石松；纽兰（日本）,,,2012-11-26
451370,Lycopodium serratum Thunb. var. myriophyllifolium Hay,阿里山千层塔,,,2012-11-26
451371,Lycopodium serratum Thunb. var. longipetiolatum Spr.,长柄千层塔,,,2012-11-26
451372,Lycopodium serratum Thunb.,蛇足石松；千层塔；山芝蛇足草,,,2012-11-26
451373,Lycopodium selago L.,小杉叶石松,,,2012-11-26
451374,Lycopodium quasipolytrichoides Hay.,反卷叶石松,,,2012-11-26
451375,Lycopodium pulcherrimum Wall.,万年松；绿叶蔓石松,,,2012-11-26
451376,Lycopodium phlegmaria L.,垂枝石松,,,2012-11-26
451377,Lycopodium obscurum L.,玉柏石松；玉柏（别录）（中药志）；千年柏（本草纲目）,,,2012-11-26
451378,Lycopodium laxum Presl.,覆叶石松,,,2012-11-26
451379,Lycopodium inundatum L.,谷地山兰（日本）,,,2012-11-26
451380,Lycopodium fordii Bak.,福氏石松,,,2012-11-26
451381,Lycopodium fargesii Hert,锐叶石松,,,2012-11-26
451382,Lycopodium cryptomerinum Maxim.,柳杉叶蔓石松；杉兰（日本）,,,2012-11-26
451383,Lycopodium complanatum L.,地刷子石松,,,2012-11-26
451384,Lycopodium clavatum L.,石松（拾亦）（中药志）,,,2012-11-26
451385,Lycopodium chinense Christ,中国石松,,,2012-11-26
451386,Lycopodium cernuum L.,铺地蜈蚣（中药志）；垂穗石松；龙灯草；过山龙；筋骨草,,,2012-11-26
451387,Lycopodium casuarinoides Spr.,石子藤石松；石子藤；无病苹,,,2012-11-26
451388,Lycopodium annotinum L.,多穗石松；杉叶蔓石松,,,2012-11-26
451389,Lycopodium alpimum L. var. transmor-risonense Hay.,玉山石松,,,2012-11-26
451390,Lycopodiineae,石松亚目,,,2012-11-26
451391,Lycopodiales Ligulatae,有舌石松目（蕨）,,,2012-11-26
451392,Lycopodiales Eligulatae,无舌石松目（蕨）,,,2012-11-26
451393,Lycopodiales,石松目（蕨）,,,2012-11-26
451394,Lycopodiaceae,石松科（蕨）,,,2012-11-26
451395,lycopodes.; club moss; Lycopodium,石松,,,2012-11-26
451396,lycopin,番茄素,,,2012-11-26
451397,lycophyll,番茄叶黄素,,,2012-11-26
451398,Lycopersicon esculentum Mill.; tomato; common tmao; love apple; Solanum lycoper-sicum L.,番茄；西红柿；小金瓜,,,2012-11-26
451399,Lycopersicon esculentum Mill. var. grandifolium Bailey; large-leaved tomato; potato-leaved tomato,大叶番茄,,,2012-11-26
451400,Lycopersicon esculentum Mill. var. commune Bailey; common tomato,普通番茄,,,2012-11-26
451401,Lycopersicon esculentum Mill var. validum Bailey; upright tomato,直立番茄,,,2012-11-26
451402,Lycoperdon gemmatum Batsch.,马粪包（中药志）；有柄马勃（中药志）,,,2012-11-26
451403,Lycoperdon,埃菌属；马勃属,,,2012-11-26
451404,Lycoperdineae,马勃亚目,,,2012-11-26
451405,Lycoperdales,埃菌目；马勃目（担）,,,2012-11-26
451406,Lycoperdaceae,马勃科；埃菌科（埃菌目）,,,2012-11-26
451407,Lycogala,网灰霉属（黏）,,,2012-11-26
451408,lycopene,番茄红素,,,2012-11-26
451409,Lycium; asse's box tree; pricklybox; box-thorn; brabary matrimony-vine,枸杞属（茄科）,,,2012-11-26
451410,Lycium chinense Mill.; tea tree; Chinese matrimony-vine,枸杞,,,2012-11-26
451411,lycine; betaine,菾菜【生+佥】；羰（甲基）三甲基代氢氧化铵,,,2012-11-26
451412,Lychnis; rose campion; campion,剪秋罗属（石竹科）,,,2012-11-26
451413,Lychnis sieboldii van Houtt.,剪春罗（图考）,,,2012-11-26
451414,Lychnis seno Sieb. et Zucc.,剪秋罗；红梅草；剪红沙花,,,2012-11-26
451415,Lychnis githago Scop; Agrostemma githago,瞿麦,,,2012-11-26
451416,Lychnis fulgens Fisch.,大花剪秋罗；剪秋罗,,,2012-11-26
451417,Lychnis coronata Thunb.; crown campion,剪夏罗；剪春罗（纲目）；山茶田,,,2012-11-26
451418,Lychnis cognata Maxim.,浅裂剪秋罗；剪夏罗,,,2012-11-26
451419,Lychnis chalcedona L.; chalcedonian lychnis; maltese cross; Jerusalem cross; scarlet lightening,美国剪春罗,,,2012-11-26
451420,Lychnis alba Mill. White campion; evening campion; bachelor's button;,夜开剪春罗,,,2012-11-26
451421,Lychnideae,剪秋罗族（石竹科）,,,2012-11-26
451422,lyase,解离酶,,,2012-11-26
451423,lyaconitine,乙种竹肩【生+佥】,,,2012-11-26
451424,Luzula; glowworm grass; wood rush,雀稗属；地杨梅属（日本）,,,2012-11-26
451425,Luzula multiflora Lej,山雀稗,,,2012-11-26
451426,Luzula campestris DC. var. capitata Miq.,雀稗,,,2012-11-26
451427,luxariance (Renner 1929),繁茂；丰盛,,,2012-11-26
451428,lux,公尺烛光（光度单位）；米烛光,,,2012-11-26
451429,Luvunga,三叶藤橘属（芸香科）,,,2012-11-26
451430,luteous,土色；褐黄色,,,2012-11-26
451431,luteotrophic hormone; L.T.H.,黄体分泌激素；激黄体素,,,2012-11-26
451432,luteotestaceous,暗黄色,,,2012-11-26
451433,luteolin,叶黄酮,,,2012-11-26
451434,lutein,1.叶黄素；2.黄体素,,,2012-11-26
451435,luteinizing hormones,黄体成长激素,,,2012-11-26
451436,lurid,蓝褐色,,,2012-11-26
451437,Lupinus; lupine,羽扇豆属(豆科）,,,2012-11-26
451438,lupulin,忽布素,,,2012-11-26
451439,Lupinus polyphyllus Lindl. Washington lupine,华盛顿羽扇豆,,,2012-11-26
451440,Lupinus perennis L.; sun dial lupine common wild lupine,羽扇豆,,,2012-11-26
451441,Lupinus nanus Douglas; common dwarf lupine,矮羽扇豆,,,2012-11-26
451442,Lupinus mutabilis Sweet South American lupine,南美五彩羽扇豆,,,2012-11-26
451443,Lupinus micranthus Douglas,小花羽扇豆,,,2012-11-26
451444,Lupinus luteus L.; yellow lupine,黄花羽扇豆,,,2012-11-26
451445,Lupinus incanus Grap,大羽扇豆,,,2012-11-26
451446,Lupinus hirsutus L.; bule lupine,青花羽扇豆,,,2012-11-26
451447,Lupinus arboreus Stims; tree lupine,木本羽扇豆,,,2012-11-26
451448,Lupinus albus L. white lupine,白花羽扇豆,,,2012-11-26
451449,lupinine,羽扇豆【生+佥】,,,2012-11-26
451450,lupine; Lupinus,羽扇豆,,,2012-11-26
451451,lupinidine,乙种羽扇豆【生+佥】,,,2012-11-26
451452,lupine poisoning,羽扇豆中毒,,,2012-11-26
451453,Lunularia,半月苔属（地钱科）,,,2012-11-26
451454,lungan; Dragon's eye; Euphoria longana Lam.,龙眼,,,2012-11-26
451455,lung wort; Lobaria,兜藓,,,2012-11-26
451456,Lunathyrium giraldii (Christ) Ching; Athrium giraldii Christ,陕西蛾眉蕨,,,2012-11-26
451457,Lunathyrium centro-chinensis Ching,华中蛾眉蕨,,,2012-11-26
451458,Lunathyrium acrostichoides (Sw.) Ching; Athyrium acrostich-oides (Sw.) Diels,蛾眉蕨,,,2012-11-26
451459,Lunathyrium,蛾眉蕨属（蹄蕨科）,,,2012-11-26
451460,lunate,新月形的,,,2012-11-26
451461,lunaria; moonwort; Satin flower,银扇草属（芸苔科）,,,2012-11-26
451462,Lunaria annua L.; honesty common moon wort; biennial moon wort; biennial moon wort; Satinpod; Satin flower,紫香银扇草,,,2012-11-26
451463,lunar rhythm; lunar periodicity,月令周期,,,2012-11-26
451464,lunar periodicity; lanar rhyhm,月令周期,,,2012-11-26
451465,lunar cycle,月运周期,,,2012-11-26
451466,lump sugar; crushed sugar,碎块糖,,,2012-11-26
451467,Lumnitzera racemosa Willd.,榄李（陈嵘）；滩疤梨；白榄,,,2012-11-26
451468,Lumnitzera,榄李属（使君子科）,,,2012-11-26
451469,lumisterol,感光固醇,,,2012-11-26
451470,luminous plant,发光植物,,,2012-11-26
451471,luminous fungi; photogenic fungi,发光菌,,,2012-11-26
451472,luminous bacteria; luminescent bacteria; photogenic bacteria,发光细菌,,,2012-11-26
451473,luminous algae,光藻,,,2012-11-26
451474,luminescent cell,发光细菌,,,2012-11-26
451475,luminosity,明度；亮度,,,2012-11-26
451476,Luminescent bacteria; luminous bacteria; photogenic bacteria,发光细菌,,,2012-11-26
451477,Lumiflavin,光黄素,,,2012-11-26
451478,Luminescence,发光,,,2012-11-26
451479,Lumichrome,光色素,,,2012-11-26
451480,Luisia teres Bl.,棒兰（日本）,,,2012-11-26
451481,Lumen,内腔；细胞腔,,,2012-11-26
451482,Luisia,棒兰属（兰科）,,,2012-11-26
451483,Luffa; towel gourd; rag gourd; dish-cloth gourd; vegetable sponge,丝瓜属,,,2012-11-26
451484,lugs.,（烟草的）下部叶,,,2012-11-26
451485,Luffa cylindrica var. depressa Li,台湾短丝瓜；米管丝瓜,,,2012-11-26
451486,Luffa cylindrica Roemer; suakwa; towel gourd; loofah,丝瓜（本莫纲目）；布瓜（事类合壁）；天丝瓜；天罗銮瓜；菜瓜（台）,,,2012-11-26
451487,Luffa acutangula Roxb.; sing-kwa of China; sing-kwa towel gourd;,棱角丝瓜；广东丝瓜,,,2012-11-26
451488,Ludwizia prostrata Roxb.,丁香蓼,,,2012-11-26
451489,Ludwigia ovalis Miq.,卵叶丁香蓼；水虎耳草,,,2012-11-26
451490,Ludwigia caryophylla (Lam.) Merr. et Metc.,细花丁香蓼,,,2012-11-26
451491,Ludwigia,丁香蓼属,,,2012-11-26
451492,Ludwig theorem; annidation,新增适应原理,,,2012-11-26
451493,Lucuma nervosa A.D.C.; canistel; egg-fruit,蛋黄果,,,2012-11-26
451494,Lucuma,蛋黄果属（赤铁科）,,,2012-11-26
451495,luciferous,发光的,,,2012-11-26
451496,luciferin,（萤火虫）发光素,,,2012-11-26
451497,luciferase,（萤火虫）发光酶,,,2012-11-26
451498,lucid; lustrous,有光泽的,,,2012-11-26
451499,lubricate,光滑的,,,2012-11-26
451500,lucern; lucerne; alfalfa; Medicago,苜蓿,,,2012-11-26
451501,lozanged,菱形的,,,2012-11-26
451502,Loxostemon delarayi Franch.; Cardamine franche-tiana Diels,弯蕊芥,,,2012-11-26
451503,Loxostemon,弯蕊芥属（十字花科）,,,2012-11-26
451504,Loxomaceae,毛床蕨科,,,2012-11-26
451505,Loxogramme saziran Tagawa,褐叶剑蕨,,,2012-11-26
451506,Loxogramme Salicifolia (Makino),柳叶剑蕨,,,2012-11-26
451507,Loxogramme remoto-frondigera Hay.,疎疎叶剑蕨,,,2012-11-26
451508,Loxogramme grammitoides C. Chr. (Bak.),匙叶剑蕨,,,2012-11-26
451509,Loxogramme formosana Nakai,台湾剑蕨,,,2012-11-26
451510,Loxogramme ensiformis Ching,阔叶,,,2012-11-26
451511,Loxogramme confertifolia Tagawa,密叶剑蕨,,,2012-11-26
451512,Loxogramme chinensis Ching,中华剑蕨,,,2012-11-26
451513,Loxogramme,剑蕨属,,,2012-11-26
451514,Loxogramme biformis Tagawa,二形剑蕨,,,2012-11-26
451515,Loxogrammaceae,剑蕨科,,,2012-11-26
451516,Loxococcus rupicola Wendl. et Drude; Dotaln palm,鸢尾椰子,,,2012-11-26
451517,Loxococcus,鸢尾椰子属（棕榈科）,,,2012-11-26
451518,low-level oak; Quercus acutissima Carr.,麻栎,,,2012-11-26
451519,lowland rice,低地水稻,,,2012-11-26
451520,lowland meadow,低地草原,,,2012-11-26
451521,lower tree layer,低树层,,,2012-11-26
451522,lower pole nucleus; lower polar nucleus,下极核,,,2012-11-26
451523,lower lip,（唇形花冠的）下唇,,,2012-11-26
451524,low-energy phosphate bond,低能量燐酸酯键,,,2012-11-26
451525,low volume spray treatment,低量喷射处理,,,2012-11-26
451526,low temperature stratification,低温层积萌育法,,,2012-11-26
451527,low temperature gemeability,低温发芽性,,,2012-11-26
451528,low productivity land,低产量地,,,2012-11-26
451529,low pressure spray,低压撒布,,,2012-11-26
451530,low position tiller,低位分【薛+木】,,,2012-11-26
451531,low moor peat,低层泥炭地,,,2012-11-26
451532,low moor,低层湿原,,,2012-11-26
451533,low griund-rattan; Rhapis humilis Blume,棕竹,,,2012-11-26
451534,low field layer,低草层,,,2012-11-26
451535,low blackberry; dew blackberry; Rubus villosus Ait.,黑莓,,,2012-11-26
451536,lovegrasses; Eragrostis spp.,雀茅类,,,2012-11-26
451537,lovage; Levisticum officinale,圆叶当归,,,2012-11-26
451538,Lourea vespertilionis Desv.; Christia vesper-tilionis (L.f.) Bahn. f.,蝙蝠草；蝴蝶草；飞钖草,,,2012-11-26
451539,Lourea obcordata Desv.; Christia obcordata (Poir.) Bahn.f.,铺地蝙蝠草（豆科）,,,2012-11-26
451540,Louisiana yellow,美国路洲黄糖,,,2012-11-26
451541,lotus; Indian lotus; Nelumbo nucifera,百脉根属（豆科）,,,2012-11-26
451542,lotus; Indian lotus; Nelumbo nucifera,荷；莲,,,2012-11-26
451543,Lotus tennis Kit,细叶百脉根,,,2012-11-26
451544,Lotus corniculatus var. japonicus Regel,百脉根；牛角花（牧野）；五叶草,,,2012-11-26
451545,lotic,保持著流水状态的,,,2012-11-26
451546,Loteae,百脉根族（豆科）,,,2012-11-26
451547,loss mutation,丧失突变,,,2012-11-26
451548,Loropetalum chinense Oliv. (=Hamamelis chineasis R. Br.),𪲛花（图考）,,,2012-11-26
451549,Loropetalum,𪲛木属(金缕梅科),,,2012-11-26
451550,lorica; seed coat,1.种皮；2.若干藻类的原生质体的外被,,,2012-11-26
451551,Lorenz， Konrad,罗仁兹,,,2012-11-26
451552,lorate,舌状的,,,2012-11-26
451553,Loranthus yadoriki Sieb.,毛叶桑寄生；柿寄生（中药志）,,,2012-11-26
451554,Loranthus parasiticus (L.) Merr.,桑寄生；桑上寄生,,,2012-11-26
451555,Loranthus maclurei Merr.,大苞桑寄生,,,2012-11-26
451556,Loranthus europeus Jacq.,北桑寄生,,,2012-11-26
451557,Loranthus chinensis DC.,茑（诗经；尔雅；H.M.）,,,2012-11-26
451558,Loranthus,桑寄生属；松萝属,,,2012-11-26
451559,loranths; Loranthaceae,松萝；桑寄生,,,2012-11-26
451560,Loranthoideae,桑寄生亚科,,,2012-11-26
451561,Loranthineae,桑寄生亚目；松萝亚目,,,2012-11-26
451562,Loranthaceae; loranths,桑寄生科；松萝科,,,2012-11-26
451563,loquat; Eriobotrya japonica Lindl.,枇杷,,,2012-11-26
451564,lopseed family; Phrymaceae,透骨草科,,,2012-11-26
451565,Lopidium,雀尾藓属（孔雀藓科）,,,2012-11-26
451566,Lophzia,裂叶苔属（苔）,,,2012-11-26
451567,Lophoziaceae,裂叶苔科,,,2012-11-26
451568,Lophozia exsecta Dum,裂叶苔,,,2012-11-26
451569,lophotrichous,（若干细菌似的）一端有一丛鞭毛的,,,2012-11-26
451570,Lophothalieae,似苔藻亚科,,,2012-11-26
451571,Lophosoriaceae; Protocyatheaceae,原始桫椤科,,,2012-11-26
451572,Lophosoria,原始桫椤属,,,2012-11-26
451573,Lopholejeunea,黑鳞苔属,,,2012-11-26
451574,Lophodermium thujopsidis Sawada,罗汉柏叶震病菌,,,2012-11-26
451575,Lophodermium thufae Sawada,金镜柏叶震病菌,,,2012-11-26
451576,Lophodermium pinastri (Schrader) Chevallier,赤松黑松叶松病菌,,,2012-11-26
451577,Lophodermium nervisequium (de Candolle) Rehm,冷杉杜松叶震病菌,,,2012-11-26
451578,Lophodermium macroporsum Rehm (Hartig),云杉叶震病菌,,,2012-11-26
451579,Lophodermium chamaecyparisii Shiral et Hara,扁柏花柏叶震病菌,,,2012-11-26
451580,Lophodermium abietis Rostrup,冷杉杜松类落叶病菌,,,2012-11-26
451581,Lophodermium,霉震病菌属,,,2012-11-26
451582,Lophocoleaceae,齿萼苔科（苔）,,,2012-11-26
451583,Lophocolea,齿萼苔属,,,2012-11-26
451584,Lophocolea heterophylla (Schrad) Dum,香鳞苔藓；异叶齿萼苔,,,2012-11-26
451585,Lophatherum gracile Brongniart,淡竹叶（纲目）；碎骨子；竹叶麦冬；山鸡米；迷身草,,,2012-11-26
451586,Lophatherum sinense Rendle,笹草,,,2012-11-26
451587,Lophatherum elatum Zoll.; L. gnacile Brongn.,淡竹（叶）（纲目）,,,2012-11-26
451588,Lophanthus rugosus Fisch. et Mey,藿香（嘉祐本草）；兜罗婆香（楞严经）,,,2012-11-26
451589,Lopadium,泡苔属（地衣）,,,2012-11-26
451590,loose-strife family; Lythraceae,千屈菜科,,,2012-11-26
451591,loose-skin character,宽皮性,,,2012-11-26
451592,loose-headed,半结球性,,,2012-11-26
451593,loose smut; Ustilago nuda (Jensen) Rostrup,裸黑穗病,,,2012-11-26
451594,loop univalent; closed univalent; loop chromatids,环状一价染色体；环状染色分体,,,2012-11-26
451595,loop chromatid,环状染色分体,,,2012-11-26
